"X" "Y"
"737" 2.01131137530319 215.662267941894
"738" 5.70640440750867 173.586265511697
"739" 4.49447880149819 206.842207276678
"740" 9.36063413205557 179.801540195158
"741" 7.63735570386052 559.940328016965
"742" 8.47424047044478 154.939158360873
"743" 6.70999779342674 205.462035862486
"744" 4.66147010261193 210.88758841329
"745" 9.81875865673646 190.531638451796
"746" 4.80425056349486 202.585976070317
"747" 9.62663727207109 144.040705049495
"748" 8.20106166065671 207.101522187735
"749" 6.39914047857746 183.927079711874
"750" 8.71996166999452 527.715208799806
"751" 7.96525554847904 182.288760024624
"752" 9.32737457891926 177.689789841612
"753" 5.01370823010802 198.864083913288
"754" 8.91942583024502 201.070083101387
"755" 4.20522215194069 196.282646506631
"756" 7.55943834921345 209.151717873765
"757" 5.46906869020313 200.127962852262
"758" 3.06615318404511 216.961886898603
"759" 1.5479773490224 213.755869219714
"760" 6.77974015008658 194.532854504586
"761" 2.7074698319193 216.979527403366
"762" 9.7180682788603 174.344009331396
"763" 9.20504383486696 193.809453696365
"764" 8.89012933103368 194.471253193749
"765" 7.66011433955282 212.206890318288
"766" 9.17903742124327 489.91959478613
"767" 5.04797998815775 223.203933847088
"768" 2.52059278194793 211.173773800965
"769" 3.05291242571548 211.466352355164
"770" 9.65810992289335 192.706903967992
"771" 8.70752154686488 186.212704647265
"772" 6.25746538746171 245.057683281538
"773" 5.86190734850243 209.81030228014
"774" 7.97391203441657 135.353848653517
"775" 4.50700960424729 192.627870834722
"776" 2.7873735781759 210.078603144773
"777" 8.49640426342376 226.756459518663
"778" 9.96139051485807 72.3886034942961
"779" 2.72577740461566 215.179913964506
"780" 4.53988090553321 220.408545169358
"781" 7.01673371391371 175.796588338758
"782" 9.31843904056586 186.639421362655
"783" 1.01412923168391 212.402568984835
"784" 4.92508683097549 206.158916436775
"785" 4.16148346383125 205.734796075906
"786" 4.13451236230321 198.067708993014
"787" 7.43524341122247 246.595609253045
"788" 4.87517060688697 203.308136656915
"789" 7.62230216618627 198.993330288847
"790" 4.75631347647868 208.936522464689
"791" 8.6149562317878 219.546334566895
"792" 6.77687125932425 188.825105076552
"793" 3.0105253404472 206.996712538549
"794" 3.40477061411366 199.964921405403
"795" 2.30423729098402 214.635302911882
"796" 5.57500276784413 188.292207130501
"797" 7.888057021657 230.919742287268
"798" 3.89660054002889 207.413385357574
"799" 4.9378192666918 212.505050139506
"800" 4.00126423547044 226.346425436622
"801" 8.53247298207134 218.011462648625
"802" 9.73311476735398 207.522894749572
"803" 8.84414021088742 211.957465176773
"804" 5.39516778639518 205.69783003431
"805" 7.96078489278443 218.653607658103
"806" 8.98545565549284 187.421677775582
"807" 6.76463817339391 183.215050861663
"808" 6.56579491309822 211.721149888709
"809" 1.10374059015885 212.552909394992
"810" 8.51247002277523 169.970232021021
"811" 2.77506624115631 213.869258500226
"812" 5.56862739589997 222.823953372147
"813" 6.21206693374552 425.699330169253
"814" 1.85586409224197 214.610926774421
"815" 9.2913353247568 188.278772335198
"816" 9.17114107543603 205.86149991132
"817" 2.85844839550555 206.928270091973
"818" 3.06539336452261 214.648963542006
"819" 1.42449043877423 211.834314100186
"820" 3.20220108656213 205.579584905498
"821" 2.49493996310048 206.213163802772
"822" 3.32828251016326 262.952684618547
"823" 4.00973211601377 211.919528012924
"824" 6.074657847872 412.92011180012
"825" 9.18992742872797 190.706426934762
"826" 2.46169944736175 213.628921585106
"827" 2.24949473771267 223.16933516405
"828" 6.54493546579033 206.721026195993
"829" 1.2794575446751 212.799716594959
"830" 1.70562792220153 214.700996122452
"831" 2.66551063861698 213.142832606768
"832" 5.63888912880793 186.32560477557
"833" 5.51084451889619 181.957733795535
"834" 8.1458483398892 207.905914533099
"835" 7.67206777795218 555.139213448549
"836" 1.77638978860341 214.362997792395
"837" 3.01059080730192 209.641580798313
"838" 4.49175248690881 219.675592437198
"839" 3.10992627777159 214.88589180195
"840" 4.82749591115862 319.687695880929
"841" 7.59162927884609 189.664152187546
"842" 2.70263935788535 247.17892146174
"843" 7.74989657779224 275.370555831986
"844" 7.48660134989768 172.588010249518
"845" 8.38547370396554 158.692337549246
"846" 3.78745209891349 205.605127535196
"847" 9.69902561535127 166.740678346753
"848" 8.26758229662664 161.607825391022
"849" 9.81733945803717 235.448491983176
"850" 5.97842351393774 216.961787349574
"851" 4.60459901532158 199.854579504734
"852" 5.0541614908725 204.565534540644
"853" 6.74213001201861 197.468927051181
"854" 6.71097829798236 199.812126181118
"855" 5.27328592259437 227.474056867031
"856" 6.29185561113991 228.491056960642
"857" 9.97841384168714 130.429794878852
"858" 4.49949257518165 216.848628246107
"859" 3.97653647069819 222.073002964447
"860" 9.05079068802297 238.37863970375
"861" 1.67262165760621 214.558585715309
"862" 7.2242113801185 184.047573139485
"863" 6.79459846066311 235.415458143306
"864" 5.41467511327937 195.147951333994
"865" 1.08300034399144 212.042594278247
"866" 9.36233440320939 157.06943544491
"867" 7.06841522967443 224.814652589815
"868" 1.00160310394131 212.223234223288
"869" 4.98853434482589 202.408455497923
"870" 3.0140847931616 212.896803957566
"871" 2.28922175685875 213.436212372742
"872" 1.31136707705446 213.383631413743
"873" 5.32653161254711 225.36071003379
"874" 2.77537606353872 209.777333854727
"875" 6.34167443332262 212.467932289725
"876" 9.66921243886463 143.214655062669
"877" 3.91615151567385 273.76140873813
"878" 4.32857325021178 208.151132273866
"879" 2.94071026029997 216.997965159028
"880" 4.97662146645598 211.136634422029
"881" 6.17091802950017 206.264321939127
"882" 6.03762350883335 208.352767946609
"883" 1.67715190444142 214.470615139861
"884" 4.15514706145041 213.26137775104
"885" 8.28168879658915 161.798188038038
"886" 6.29786088853143 475.42728797919
"887" 1.19505772460252 212.792478518997
"888" 5.80306286364794 203.591364797534
"889" 4.43569320579991 216.237613769691
"890" 3.21588935051113 212.168332483463
"891" 1.34890648443252 214.198296859612
"892" 6.9583513380494 207.107813173871
"893" 4.68975125788711 194.156505695307
"894" 4.18849731096998 207.468629979704
"895" 8.1895164900925 164.956480428816
"896" 1.32572910143062 213.340741369529
"897" 5.08976463251747 209.800605608655
"898" 5.69875501142815 205.970745097402
"899" 3.05221262690611 214.796436817886
"900" 4.37162315752357 211.334722693216
"901" 5.16416064696386 226.931231367159
"902" 9.07496980275027 580.871150985204
"903" 3.65449554705992 225.738702908216
"904" 4.05732825864106 210.798252771561
"905" 6.60928729898296 216.279110258755
"906" 9.97534161433578 188.308056734807
"907" 7.94403057056479 165.516189077665
"908" 7.81875979225151 167.837542986701
"909" 1.13227922073565 211.840995572517
"910" 3.76511379680596 200.187030569563
"911" 3.91549944132566 199.519068886377
"912" 5.26511563104577 270.776261870007
"913" 6.01578692439944 216.240830963371
"914" 6.43474248447455 216.179696303148
"915" 6.24390217522159 174.396136413119
"916" 3.29935216181912 217.193584387884
"917" 7.87955214967951 174.772852557729
"918" 7.97825412428938 186.693303795205
"919" 6.65925811859779 229.543717602512
"920" 7.28771976334974 189.119189921184
"921" 4.26776249660179 215.703981207319
"922" 7.72730245999992 229.052449157975
"923" 5.77571503957734 201.87975288806
"924" 1.89654025505297 212.392043615299
"925" 2.17749991011806 213.918808985985
"926" 4.65427485061809 193.044193327968
"927" 3.28186970786192 210.689223271488
"928" 3.81991787743755 214.627274699915
"929" 9.83954481477849 245.94785804707
"930" 8.42046561627649 147.397441355305
"931" 5.67550400597975 222.092067223593
"932" 2.92100922134705 207.88668017212
"933" 3.78944516461343 201.806425469542
"934" 7.79466261691414 179.1013244869
"935" 6.73605430149473 233.221827276405
"936" 2.11014917236753 213.827603974232
"937" 5.55176581675187 222.319101698752
"938" 2.35221475572325 214.812791329383
"939" 3.58200488588773 226.737597271151
"940" 9.673136244528 270.550985283188
"941" 1.59612964978442 211.04637741786
"942" 9.40816534217447 160.664776941345
"943" 1.1904025496915 211.100058834261
"944" 1.47468781494536 211.921048140103
"945" 2.41980782686733 207.631130807183
"946" 9.66353330132551 159.99949257119
"947" 1.36412151623517 213.756019075208
"948" 9.7826954764314 189.358223446165
"949" 1.79768990189768 214.8841228142
"950" 4.59297971311025 222.893959416848
"951" 5.84126662067138 232.464480364684
"952" 1.22796083521098 218.44414456088
"953" 7.30312895984389 766.03738214807
"954" 5.94469485082664 208.862257341901
"955" 2.42568681412376 215.784154602772
"956" 3.31400119303726 219.739644889692
"957" 9.89675107970834 161.502166688904
"958" 1.80900044622831 235.311890607899
"959" 8.76313828444108 338.363177543495
"960" 3.11154964705929 212.854790660908
"961" 7.12410305836238 150.861928688008
"962" 4.776102732867 194.179160132481
"963" 3.051439486444 212.835462779083
"964" 3.77337295957841 211.820387929412
"965" 6.47374000144191 227.11624625699
"966" 4.63239756994881 219.216131488433
"967" 9.19895797804929 222.452906323678
"968" 2.43013160536066 235.935219991059
"969" 3.81511761178263 211.610592823821
"970" 8.89887125580572 243.504678939376
"971" 9.27880864171311 178.907676000374
"972" 1.6550904000178 213.818130846957
"973" 3.69724275032058 213.722653916693
"974" 6.5692603061907 191.496936979768
"975" 2.087647479726 218.366299790422
"976" 2.78253149311058 209.705679756664
"977" 5.30825546360575 221.58081736714
"978" 1.32324373512529 212.534188341016
"979" 1.69610415864736 212.774786170783
"980" 4.09049102594145 206.063030171702
"981" 5.19059701240622 226.521218543275
"982" 6.57159557985142 211.914919242015
"983" 2.1438256057445 212.36860278527
"984" 4.46150583191775 194.046534086883
"985" 2.80895464448258 245.338554778906
"986" 2.21620412962511 213.963256550296
"987" 1.83298833412118 237.576670202861
"988" 9.97236424707808 211.674704298066
"989" 2.69376465748064 217.988995228086
"990" 5.36700599780306 197.789655326567
"991" 5.92384164803661 222.341763795168
"992" 7.7985164609272 159.012148676949
"993" 3.13454705383629 202.126331923077
"994" 1.78462790232152 212.47650222213
"995" 3.27806708775461 217.211645731591
"996" 3.95984966889955 200.977147533089
"997" 4.55370619264431 210.7685027455
"998" 3.65045747091062 209.745145275358
"999" 8.60939367185347 158.768044727246
"1000" 3.5342049812898 208.551362408011
